timestamp_ms,sample_sequence,accel_raw_x,accel_raw_y,accel_raw_z,gyro_raw_x,gyro_raw_y,gyro_raw_z,mag_raw_x,mag_raw_y,mag_raw_z,accel_boat_x,accel_boat_y,accel_boat_z,gyro_boat_x,gyro_boat_y,gyro_boat_z,mag_boat_x,mag_boat_y,mag_boat_z,mag_corrected_x,mag_corrected_y,mag_corrected_z,mag_magnitude,dmp_q0,dmp_q1,dmp_q2,dmp_q3,dmp_roll_deg,dmp_pitch_deg,dmp_heading_deg,compass_heading_deg,fusion_heading_deg,output_heading_deg,rate_of_turn_deg_s,active_heading_source,heading_quality,rejection_flags,dmp_sample_age_ms,fifo_error_count,sensor_error_count
32800,328,0.0,0.0,1.0,0,0,0,-19.915884677496813,39.177379257905464,-32.999551902472724,0.0,0.0,1.0,0,0,0,-19.915884677496813,39.177379257905464,-32.999551902472724,-19.915884677496813,39.177379257905464,-32.999551902472724,54.95889312721923,1.0,0,0,0,0,0,0,0,0,0,0,software_compass,good,0,0,0,0
32900,329,0.0,0.0,1.0,0,0,0,-20.492685940667336,-20.838016400941026,-33.523900937532076,0.0,0.0,1.0,0,0,0,-20.492685940667336,-20.838016400941026,-33.523900937532076,-20.492685940667336,-20.838016400941026,-33.523900937532076,44.47499340818587,1.0,0,0,0,0,0,0,0,0,0,0,software_compass,good,0,0,0,0
33000,330,0.0,0.0,1.0,0,0,0,29.203411952183743,9.96809843437244,-39.64561678910045,0.0,0.0,1.0,0,0,0,29.203411952183743,9.96809843437244,-39.64561678910045,29.203411952183743,9.96809843437244,-39.64561678910045,50.23919970137353,1.0,0,0,0,0,0,0,0,0,0,0,software_compass,good,0,0,0,0
33100,331,0.0,0.0,1.0,0,0,0,-42.992913056381425,24.117359609671805,-30.981171125047027,0.0,0.0,1.0,0,0,0,-42.992913056381425,24.117359609671805,-30.981171125047027,-42.992913056381425,24.117359609671805,-30.981171125047027,58.222595028865285,1.0,0,0,0,0,0,0,0,0,0,0,software_compass,good,0,0,0,0
33200,332,0.0,0.0,1.0,0,0,0,13.843951523059708,-27.10358415893905,-38.464423672555384,0.0,0.0,1.0,0,0,0,13.843951523059708,-27.10358415893905,-38.464423672555384,13.843951523059708,-27.10358415893905,-38.464423672555384,49.0486611080808,1.0,0,0,0,0,0,0,0,0,0,0,software_compass,good,0,0,0,0
33300,333,0.0,0.0,1.0,0,0,0,1.9812434474649763,33.98605111439589,-36.887828667674704,0.0,0.0,1.0,0,0,0,1.9812434474649763,33.98605111439589,-36.887828667674704,1.9812434474649763,33.98605111439589,-36.887828667674704,50.196502863886614,1.0,0,0,0,0,0,0,0,0,0,0,software_compass,good,0,0,0,0
33400,334,0.0,0.0,1.0,0,0,0,-36.684006811236515,-4.9723741639928996,-32.635138514822046,0.0,0.0,1.0,0,0,0,-36.684006811236515,-4.9723741639928996,-32.635138514822046,-36.684006811236515,-4.9723741639928996,-32.635138514822046,49.35071556153176,1.0,0,0,0,0,0,0,0,0,0,0,software_compass,good,0,0,0,0
33500,335,0.0,0.0,1.0,0,0,0,31.816754237435852,-8.240559645592041,-41.25663006829019,0.0,0.0,1.0,0,0,0,31.816754237435852,-8.240559645592041,-41.25663006829019,31.816754237435852,-8.240559645592041,-41.25663006829019,52.747722207406255,1.0,0,0,0,0,0,0,0,0,0,0,software_compass,good,0,0,0,0
33600,336,0.0,0.0,1.0,0,0,0,-30.27864080206247,35.0075156197186,-33.652065530634665,0.0,0.0,1.0,0,0,0,-30.27864080206247,35.0075156197186,-33.652065530634665,-30.27864080206247,35.0075156197186,-33.652065530634665,57.225726322723894,1.0,0,0,0,0,0,0,0,0,0,0,software_compass,good,0,0,0,0
33700,337,0.0,0.0,1.0,0,0,0,-6.816852654736319,-25.160100094739057,-37.11292729876942,0.0,0.0,1.0,0,0,0,-6.816852654736319,-25.160100094739057,-37.11292729876942,-6.816852654736319,-25.160100094739057,-37.11292729876942,45.35272306683932,1.0,0,0,0,0,0,0,0,0,0,0,software_compass,good,0,0,0,0
33800,338,0.0,0.0,1.0,0,0,0,20.214289848144706,20.28350819868614,-40.37943729925146,0.0,0.0,1.0,0,0,0,20.214289848144706,20.28350819868614,-40.37943729925146,20.214289848144706,20.28350819868614,-40.37943729925146,49.50290067779012,1.0,0,0,0,0,0,0,0,0,0,0,software_compass,good,0,0,0,0
33900,339,0.0,0.0,1.0,0,0,0,-42.432806514008554,13.069266262278386,-33.00863647121142,0.0,0.0,1.0,0,0,0,-42.432806514008554,13.069266262278386,-33.00863647121142,-42.432806514008554,13.069266262278386,-33.00863647121142,55.32557158293264,1.0,0,0,0,0,0,0,0,0,0,0,software_compass,good,0,0,0,0
34000,340,0.0,0.0,1.0,0,0,0,22.770028807290316,-21.219913898502135,-41.41250387839644,0.0,0.0,1.0,0,0,0,22.770028807290316,-21.219913898502135,-41.41250387839644,22.770028807290316,-21.219913898502135,-41.41250387839644,51.80496535297437,1.0,0,0,0,0,0,0,0,0,0,0,software_compass,good,0,0,0,0
34100,341,0.0,0.0,1.0,0,0,0,-10.8238966606292,36.09538279320829,-37.20460558450439,0.0,0.0,1.0,0,0,0,-10.8238966606292,36.09538279320829,-37.20460558450439,-10.8238966606292,36.09538279320829,-37.20460558450439,52.954849396507136,1.0,0,0,0,0,0,0,0,0,0,0,software_compass,good,0,0,0,0
34200,342,0.0,0.0,1.0,0,0,0,-25.817130657095447,-14.043292510130389,-35.90947268598892,0.0,0.0,1.0,0,0,0,-25.817130657095447,-14.043292510130389,-35.90947268598892,-25.817130657095447,-14.043292510130389,-35.90947268598892,46.40289353560192,1.0,0,0,0,0,0,0,0,0,0,0,software_compass,good,0,0,0,0
34300,343,0.0,0.0,1.0,0,0,0,29.35939351160213,2.8467015552306196,-42.78350640418496,0.0,0.0,1.0,0,0,0,29.35939351160213,2.8467015552306196,-42.78350640418496,29.35939351160213,2.8467015552306196,-42.78350640418496,51.96639411533759,1.0,0,0,0,0,0,0,0,0,0,0,software_compass,good,0,0,0,0
34400,344,0.0,0.0,1.0,0,0,0,-36.530810959593836,27.511716932020605,-34.826413708857366,0.0,0.0,1.0,0,0,0,-36.530810959593836,27.511716932020605,-34.826413708857366,-36.530810959593836,27.511716932020605,-34.826413708857366,57.48281316823054,1.0,0,0,0,0,0,0,0,0,0,0,software_compass,good,0,0,0,0
34500,345,0.0,0.0,1.0,0,0,0,5.661469869820822,-25.24903311733633,-40.53045140639842,0.0,0.0,1.0,0,0,0,5.661469869820822,-25.24903311733633,-40.53045140639842,5.661469869820822,-25.24903311733633,-40.53045140639842,48.086208060665996,1.0,0,0,0,0,0,0,0,0,0,0,software_compass,good,0,0,0,0
34600,346,0.0,0.0,1.0,0,0,0,8.914628926365012,27.651853937706314,-40.84868050436666,0.0,0.0,1.0,0,0,0,8.914628926365012,27.651853937706314,-40.84868050436666,8.914628926365012,27.651853937706314,-40.84868050436666,50.1269421971344,1.0,0,0,0,0,0,0,0,0,0,0,software_compass,good,0,0,0,0
34700,347,0.0,0.0,1.0,0,0,0,-37.275196288636415,2.1712105552367538,-35.596655864634755,0.0,0.0,1.0,0,0,0,-37.275196288636415,2.1712105552367538,-35.596655864634755,-37.275196288636415,2.1712105552367538,-35.596655864634755,51.58755976373356,1.0,0,0,0,0,0,0,0,0,0,0,software_compass,good,0,0,0,0
34800,348,0.0,0.0,1.0,0,0,0,27.202640967388504,-12.634520337161899,-43.795717174875,0.0,0.0,1.0,0,0,0,27.202640967388504,-12.634520337161899,-43.795717174875,27.202640967388504,-12.634520337161899,-43.795717174875,53.0818200762977,1.0,0,0,0,0,0,0,0,0,0,0,software_compass,good,0,0,0,0
34900,349,0.0,0.0,1.0,0,0,0,-21.556657528291808,34.06808936317975,-37.799148099708056,0.0,0.0,1.0,0,0,0,-21.556657528291808,34.06808936317975,-37.799148099708056,-21.556657528291808,34.06808936317975,-37.799148099708056,55.26391040917503,1.0,0,0,0,0,0,0,0,0,0,0,software_compass,good,0,0,0,0
35000,350,0.0,0.0,1.0,0,0,0,-13.552707375019054,-19.68739198829966,-39.33402619470799,0.0,0.0,1.0,0,0,0,-13.552707375019054,-19.68739198829966,-39.33402619470799,-13.552707375019054,-19.68739198829966,-39.33402619470799,46.026458664336054,1.0,0,0,0,0,0,0,0,0,0,0,software_compass,good,0,0,0,0
35100,351,0.0,0.0,1.0,0,0,0,22.78326271178144,12.97744363496016,-43.813104616398824,0.0,0.0,1.0,0,0,0,22.78326271178144,12.97744363496016,-43.813104616398824,22.78326271178144,12.97744363496016,-43.813104616398824,51.05956559960265,1.0,0,0,0,0,0,0,0,0,0,0,software_compass,good,0,0,0,0
35200,352,0.0,0.0,1.0,0,0,0,-38.08732867205753,18.029522263591236,-36.58605124078589,0.0,0.0,1.0,0,0,0,-38.08732867205753,18.029522263591236,-36.58605124078589,-38.08732867205753,18.029522263591236,-36.58605124078589,55.80544260034211,1.0,0,0,0,0,0,0,0,0,0,0,software_compass,good,0,0,0,0
35300,353,0.0,0.0,1.0,0,0,0,15.290265696339802,-21.455722683353788,-43.57682232835189,0.0,0.0,1.0,0,0,0,15.290265696339802,-21.455722683353788,-43.57682232835189,15.290265696339802,-21.455722683353788,-43.57682232835189,50.922290847588506,1.0,0,0,0,0,0,0,0,0,0,0,software_compass,good,0,0,0,0
35400,354,0.0,0.0,1.0,0,0,0,-2.8334542478260385,31.256103170289382,-41.2856246981665,0.0,0.0,1.0,0,0,0,-2.8334542478260385,31.256103170289382,-41.2856246981665,-2.8334542478260385,31.256103170289382,-41.2856246981665,51.86015093580188,1.0,0,0,0,0,0,0,0,0,0,0,software_compass,good,0,0,0,0
35500,355,0.0,0.0,1.0,0,0,0,-28.628794370848965,-7.0167755534704845,-38.600523242055026,0.0,0.0,1.0,0,0,0,-28.628794370848965,-7.0167755534704845,-38.600523242055026,-28.628794370848965,-7.0167755534704845,-38.600523242055026,48.56792563880575,1.0,0,0,0,0,0,0,0,0,0,0,software_compass,good,0,0,0,0
35600,356,0.0,0.0,1.0,0,0,0,26.925092548781926,-2.8422840098115056,-45.596521420807356,0.0,0.0,1.0,0,0,0,26.925092548781926,-2.8422840098115056,-45.596521420807356,26.925092548781926,-2.8422840098115056,-45.596521420807356,53.02906705601227,1.0,0,0,0,0,0,0,0,0,0,0,software_compass,good,0,0,0,0
35700,357,0.0,0.0,1.0,0,0,0,-28.78913941164602,28.560948306095156,-38.84191266152204,0.0,0.0,1.0,0,0,0,-28.78913941164602,28.560948306095156,-38.84191266152204,-28.78913941164602,28.560948306095156,-38.84191266152204,56.153686392007565,1.0,0,0,0,0,0,0,0,0,0,0,software_compass,good,0,0,0,0
35800,358,0.0,0.0,1.0,0,0,0,-1.7897719715346572,-21.384873454693764,-42.673786011808254,0.0,0.0,1.0,0,0,0,-1.7897719715346572,-21.384873454693764,-42.673786011808254,-1.7897719715346572,-21.384873454693764,-42.673786011808254,47.76576293711803,1.0,0,0,0,0,0,0,0,0,0,0,software_compass,good,0,0,0,0
35900,359,0.0,0.0,1.0,0,0,0,13.475985305270076,20.72541564436839,-44.52339322632557,0.0,0.0,1.0,0,0,0,13.475985305270076,20.72541564436839,-44.52339322632557,13.475985305270076,20.72541564436839,-44.52339322632557,50.92619736408461,1.0,0,0,0,0,0,0,0,0,0,0,software_compass,good,0,0,0,0
36000,360,0.0,0.0,1.0,0,0,0,-35.10728276625699,8.1553179078979,-38.90203549830905,0.0,0.0,1.0,0,0,0,-35.10728276625699,8.1553179078979,-38.90203549830905,-35.10728276625699,8.1553179078979,-38.90203549830905,53.032055205512286,1.0,0,0,0,0,0,0,0,0,0,0,software_compass,good,0,0,0,0
36100,361,0.0,0.0,1.0,0,0,0,20.91851570927309,-14.718085460493079,-46.117074134391174,0.0,0.0,1.0,0,0,0,20.91851570927309,-14.718085460493079,-46.117074134391174,20.91851570927309,-14.718085460493079,-46.117074134391174,52.735100889430505,1.0,0,0,0,0,0,0,0,0,0,0,software_compass,good,0,0,0,0
36200,362,0.0,0.0,1.0,0,0,0,-13.164429032103614,30.892812132756067,-41.91930346542421,0.0,0.0,1.0,0,0,0,-13.164429032103614,30.892812132756067,-41.91930346542421,-13.164429032103614,30.892812132756067,-41.91930346542421,53.71122821382303,1.0,0,0,0,0,0,0,0,0,0,0,software_compass,good,0,0,0,0
36300,363,0.0,0.0,1.0,0,0,0,-18.108831399109675,-13.25501312146697,-41.81558796527202,0.0,0.0,1.0,0,0,0,-18.108831399109675,-13.25501312146697,-41.81558796527202,-18.108831399109675,-13.25501312146697,-41.81558796527202,47.457017862198676,1.0,0,0,0,0,0,0,0,0,0,0,software_compass,good,0,0,0,0
36400,364,0.0,0.0,1.0,0,0,0,22.466680929177507,6.521671046957304,-46.88931240001796,0.0,0.0,1.0,0,0,0,22.466680929177507,6.521671046957304,-46.88931240001796,22.466680929177507,6.521671046957304,-46.88931240001796,52.401255352946144,1.0,0,0,0,0,0,0,0,0,0,0,software_compass,good,0,0,0,0
36500,365,0.0,0.0,1.0,0,0,0,-31.68995356984607,20.758910209037584,-40.4273575879512,0.0,0.0,1.0,0,0,0,-31.68995356984607,20.758910209037584,-40.4273575879512,-31.68995356984607,20.758910209037584,-40.4273575879512,55.40358067733493,1.0,0,0,0,0,0,0,0,0,0,0,software_compass,good,0,0,0,0
36600,366,0.0,0.0,1.0,0,0,0,7.708101511568572,-19.25676705269334,-45.71410586557548,0.0,0.0,1.0,0,0,0,7.708101511568572,-19.25676705269334,-45.71410586557548,7.708101511568572,-19.25676705269334,-45.71410586557548,50.19977471387082,1.0,0,0,0,0,0,0,0,0,0,0,software_compass,good,0,0,0,0
36700,367,0.0,0.0,1.0,0,0,0,3.2220825032139864,25.083254607943303,-45.13831035672776,0.0,0.0,1.0,0,0,0,3.2220825032139864,25.083254607943303,-45.13831035672776,3.2220825032139864,25.083254607943303,-45.13831035672776,51.739912439476576,1.0,0,0,0,0,0,0,0,0,0,0,software_compass,good,0,0,0,0
36800,368,0.0,0.0,1.0,0,0,0,-28.472211524238602,-0.4942373586887623,-41.65706505817525,0.0,0.0,1.0,0,0,0,-28.472211524238602,-0.4942373586887623,-41.65706505817525,-28.472211524238602,-0.4942373586887623,-41.65706505817525,50.46010472550324,1.0,0,0,0,0,0,0,0,0,0,0,software_compass,good,0,0,0,0
36900,369,0.0,0.0,1.0,0,0,0,22.0656984572444,-6.4263551235578475,-48.10082163483386,0.0,0.0,1.0,0,0,0,22.0656984572444,-6.4263551235578475,-48.10082163483386,22.0656984572444,-6.4263551235578475,-48.10082163483386,53.309306228145736,1.0,0,0,0,0,0,0,0,0,0,0,software_compass,good,0,0,0,0
37000,370,0.0,0.0,1.0,0,0,0,-20.480237951233896,27.00461080235815,-42.942230941771776,0.0,0.0,1.0,0,0,0,-20.480237951233896,27.00461080235815,-42.942230941771776,-20.480237951233896,27.00461080235815,-42.942230941771776,54.705798133127175,1.0,0,0,0,0,0,0,0,0,0,0,software_compass,good,0,0,0,0
37100,371,0.0,0.0,1.0,0,0,0,-7.606683581729941,-15.80533036287866,-45.006469145834195,0.0,0.0,1.0,0,0,0,-7.606683581729941,-15.80533036287866,-45.006469145834195,-7.606683581729941,-15.80533036287866,-45.006469145834195,48.3037510755347,1.0,0,0,0,0,0,0,0,0,0,0,software_compass,good,0,0,0,0
37200,372,0.0,0.0,1.0,0,0,0,15.032149505031484,13.915968968714779,-47.8304122465628,0.0,0.0,1.0,0,0,0,15.032149505031484,13.915968968714779,-47.8304122465628,15.032149505031484,13.915968968714779,-47.8304122465628,52.03237498669454,1.0,0,0,0,0,0,0,0,0,0,0,software_compass,good,0,0,0,0
37300,373,0.0,0.0,1.0,0,0,0,-30.148079688061944,12.210485190313118,-42.55979988154893,0.0,0.0,1.0,0,0,0,-30.148079688061944,12.210485190313118,-42.55979988154893,-30.148079688061944,12.210485190313118,-42.55979988154893,53.56621345043984,1.0,0,0,0,0,0,0,0,0,0,0,software_compass,good,0,0,0,0
37400,374,0.0,0.0,1.0,0,0,0,13.563890736688204,-14.05405520908906,-48.29130465685286,0.0,0.0,1.0,0,0,0,13.563890736688204,-14.05405520908906,-48.29130465685286,13.563890736688204,-14.05405520908906,-48.29130465685286,52.09170476379054,1.0,0,0,0,0,0,0,0,0,0,0,software_compass,good,0,0,0,0
37500,375,0.0,0.0,1.0,0,0,0,-6.043062121349925,25.608295058459213,-45.896847640447646,0.0,0.0,1.0,0,0,0,-6.043062121349925,25.608295058459213,-45.896847640447646,-6.043062121349925,25.608295058459213,-45.896847640447646,52.903912888689675,1.0,0,0,0,0,0,0,0,0,0,0,software_compass,good,0,0,0,0
37600,376,0.0,0.0,1.0,0,0,0,-19.672224048665804,-6.504128715021725,-44.66072285530731,0.0,0.0,1.0,0,0,0,-19.672224048665804,-6.504128715021725,-44.66072285530731,-19.672224048665804,-6.504128715021725,-44.66072285530731,49.23291841157747,1.0,0,0,0,0,0,0,0,0,0,0,software_compass,good,0,0,0,0
37700,377,0.0,0.0,1.0,0,0,0,18.995647296795067,1.761592092898666,-49.57017779231086,0.0,0.0,1.0,0,0,0,18.995647296795067,1.761592092898666,-49.57017779231086,18.995647296795067,1.761592092898666,-49.57017779231086,53.11440811387537,1.0,0,0,0,0,0,0,0,0,0,0,software_compass,good,0,0,0,0
37800,378,0.0,0.0,1.0,0,0,0,-23.668653627423122,20.628616215658983,-44.48404380557064,0.0,0.0,1.0,0,0,0,-23.668653627423122,20.628616215658983,-44.48404380557064,-23.668653627423122,20.628616215658983,-44.48404380557064,54.447912033463744,1.0,0,0,0,0,0,0,0,0,0,0,software_compass,good,0,0,0,0
37900,379,0.0,0.0,1.0,0,0,0,0.9563969893544471,-14.534575789985908,-47.93774794271273,0.0,0.0,1.0,0,0,0,0.9563969893544471,-14.534575789985908,-47.93774794271273,0.9563969893544471,-14.534575789985908,-47.93774794271273,50.10185891177242,1.0,0,0,0,0,0,0,0,0,0,0,software_compass,good,0,0,0,0
38000,380,0.0,0.0,1.0,0,0,0,6.354033686362879,18.09279135710961,-48.638845487800175,0.0,0.0,1.0,0,0,0,6.354033686362879,18.09279135710961,-48.638845487800175,6.354033686362879,18.09279135710961,-48.638845487800175,52.28250313025797,1.0,0,0,0,0,0,0,0,0,0,0,software_compass,good,0,0,0,0
38100,381,0.0,0.0,1.0,0,0,0,-24.793905746134143,4.637202005005878,-45.15198289771446,0.0,0.0,1.0,0,0,0,-24.793905746134143,4.637202005005878,-45.15198289771446,-24.793905746134143,4.637202005005878,-45.15198289771446,51.71985077490957,1.0,0,0,0,0,0,0,0,0,0,0,software_compass,good,0,0,0,0
38200,382,0.0,0.0,1.0,0,0,0,14.956865123602007,-7.071374297200151,-50.312880205784296,0.0,0.0,1.0,0,0,0,14.956865123602007,-7.071374297200151,-50.312880205784296,14.956865123602007,-7.071374297200151,-50.312880205784296,52.96317648497233,1.0,0,0,0,0,0,0,0,0,0,0,software_compass,good,0,0,0,0
38300,383,0.0,0.0,1.0,0,0,0,-12.457566825321386,22.47617789052275,-47.02533084013491,0.0,0.0,1.0,0,0,0,-12.457566825321386,22.47617789052275,-47.02533084013491,-12.457566825321386,22.47617789052275,-47.02533084013491,53.58872348169823,1.0,0,0,0,0,0,0,0,0,0,0,software_compass,good,0,0,0,0
38400,384,0.0,0.0,1.0,0,0,0,-10.640684531192347,-8.816893503720896,-47.67059501534906,0.0,0.0,1.0,0,0,0,-10.640684531192347,-8.816893503720896,-47.67059501534906,-10.640684531192347,-8.816893503720896,-47.67059501534906,49.63312812493017,1.0,0,0,0,0,0,0,0,0,0,0,software_compass,good,0,0,0,0
38500,385,0.0,0.0,1.0,0,0,0,12.682834500204109,8.094033177000092,-50.654599180795444,0.0,0.0,1.0,0,0,0,12.682834500204109,8.094033177000092,-50.654599180795444,12.682834500204109,8.094033177000092,-50.654599180795444,52.8418024124555,1.0,0,0,0,0,0,0,0,0,0,0,software_compass,good,0,0,0,0
38600,386,0.0,0.0,1.0,0,0,0,-22.200091104350363,13.286706327571316,-46.6003333084975,0.0,0.0,1.0,0,0,0,-22.200091104350363,13.286706327571316,-46.6003333084975,-22.200091104350363,13.286706327571316,-46.6003333084975,53.30076617216343,1.0,0,0,0,0,0,0,0,0,0,0,software_compass,good,0,0,0,0
38700,387,0.0,0.0,1.0,0,0,0,5.793954127953855,-9.90656869422535,-50.394029325996016,0.0,0.0,1.0,0,0,0,5.793954127953855,-9.90656869422535,-50.394029325996016,5.793954127953855,-9.90656869422535,-50.394029325996016,51.684312895109535,1.0,0,0,0,0,0,0,0,0,0,0,software_compass,good,0,0,0,0
38800,388,0.0,0.0,1.0,0,0,0,-1.4606781145204266,18.174434066879357,-49.577156350507956,0.0,0.0,1.0,0,0,0,-1.4606781145204266,18.174434066879357,-49.577156350507956,-1.4606781145204266,18.174434066879357,-49.577156350507956,52.823650631211535,1.0,0,0,0,0,0,0,0,0,0,0,software_compass,good,0,0,0,0
38900,389,0.0,0.0,1.0,0,0,0,-16.906777513086787,-0.18007019131135316,-48.03704482943027,0.0,0.0,1.0,0,0,0,-16.906777513086787,-0.18007019131135316,-48.03704482943027,-16.906777513086787,-0.18007019131135316,-48.03704482943027,50.92572264676771,1.0,0,0,0,0,0,0,0,0,0,0,software_compass,good,0,0,0,0
39000,390,0.0,0.0,1.0,0,0,0,11.595387963426283,-0.035787419565409984,-51.753524075664075,0.0,0.0,1.0,0,0,0,11.595387963426283,-0.035787419565409984,-51.753524075664075,11.595387963426283,-0.035787419565409984,-51.753524075664075,53.03660582099981,1.0,0,0,0,0,0,0,0,0,0,0,software_compass,good,0,0,0,0
39100,391,0.0,0.0,1.0,0,0,0,-14.254631913231126,16.38232189273626,-48.73537243764485,0.0,0.0,1.0,0,0,0,-14.254631913231126,16.38232189273626,-48.73537243764485,-14.254631913231126,16.38232189273626,-48.73537243764485,53.35458301041145,1.0,0,0,0,0,0,0,0,0,0,0,software_compass,good,0,0,0,0
39200,392,0.0,0.0,1.0,0,0,0,-3.6792436819043415,-6.642859040995226,-50.40089039058083,0.0,0.0,1.0,0,0,0,-3.6792436819043415,-6.642859040995226,-50.40089039058083,-3.6792436819043415,-6.642859040995226,-50.40089039058083,50.969737712418215,1.0,0,0,0,0,0,0,0,0,0,0,software_compass,good,0,0,0,0
39300,393,0.0,0.0,1.0,0,0,0,4.641161223849,10.668937911073137,-51.55031466436441,0.0,0.0,1.0,0,0,0,4.641161223849,10.668937911073137,-51.55031466436441,4.641161223849,10.668937911073137,-51.55031466436441,52.84696354239359,1.0,0,0,0,0,0,0,0,0,0,0,software_compass,good,0,0,0,0
39400,394,0.0,0.0,1.0,0,0,0,-15.82038013264067,6.9238092377708345,-49.31053233874554,0.0,0.0,1.0,0,0,0,-15.82038013264067,6.9238092377708345,-49.31053233874554,-15.82038013264067,6.9238092377708345,-49.31053233874554,52.24703016854414,1.0,0,0,0,0,0,0,0,0,0,0,software_compass,good,0,0,0,0
39500,395,0.0,0.0,1.0,0,0,0,4.869058117191958,-2.683200264076545,-52.131109082049804,0.0,0.0,1.0,0,0,0,4.869058117191958,-2.683200264076545,-52.131109082049804,4.869058117191958,-2.683200264076545,-52.131109082049804,52.426709077819375,1.0,0,0,0,0,0,0,0,0,0,0,software_compass,good,0,0,0,0
39600,396,0.0,0.0,1.0,0,0,0,-5.714834734393154,13.072079083930301,-50.981219864730384,0.0,0.0,1.0,0,0,0,-5.714834734393154,13.072079083930301,-50.981219864730384,-5.714834734393154,13.072079083930301,-50.981219864730384,52.939808901373404,1.0,0,0,0,0,0,0,0,0,0,0,software_compass,good,0,0,0,0
39700,397,0.0,0.0,1.0,0,0,0,-8.023235101996107,0.26886446618560367,-51.012362856986435,0.0,0.0,1.0,0,0,0,-8.023235101996107,0.26886446618560367,-51.012362856986435,-8.023235101996107,0.26886446618560367,-51.012362856986435,51.64015640812805,1.0,0,0,0,0,0,0,0,0,0,0,software_compass,good,0,0,0,0
39800,398,0.0,0.0,1.0,0,0,0,2.2519120521158946,4.7240364361550995,-52.47722410957002,0.0,0.0,1.0,0,0,0,2.2519120521158946,4.7240364361550995,-52.47722410957002,2.2519120521158946,4.7240364361550995,-52.47722410957002,52.73752628239803,1.0,0,0,0,0,0,0,0,0,0,0,software_compass,good,0,0,0,0
39900,399,0.0,0.0,1.0,0,0,0,-7.014308247834897,7.021506781055611,-51.568560218444105,0.0,0.0,1.0,0,0,0,-7.014308247834897,7.021506781055611,-51.568560218444105,-7.014308247834897,7.021506781055611,-51.568560218444105,52.514935786644074,1.0,0,0,0,0,0,0,0,0,0,0,software_compass,good,0,0,0,0
